0.29513445,0.13445462,-0.20828319,0.29750222,-0.07220054,0.0889695,-0.15171872,-0.00078708306,0.14219381,0.14424795
-0.029780928,0.15668203,-0.2688915,0.16441077,0.10696454,0.12289122,-0.15005045,0.0095190145,-0.1360578,0.07729174
0.032816775,0.22908679,-0.20486869,0.2065886,0.112948895,0.09950663,-0.11060394,-0.00860754,-0.014473934,0.103230804
-0.037181452,0.09653455,-0.24740367,0.30261695,0.122532144,0.1546607,-0.1280813,-0.053002674,-0.122092344,0.16671829
0.03161882,0.1154564,-0.13002361,0.078731686,0.22946692,0.0007072408,-0.029456323,0.017757546,-0.106429964,0.14101829
-0.038877904,0.12112926,-0.14088114,0.22071263,0.31950754,0.14113554,-0.17202927,-0.0032762066,0.010470923,0.059872255
-0.04198374,0.029620789,-0.16825892,0.12665522,0.22367819,0.08858364,-0.07879399,0.13209176,0.12657535,8.693431e-06
0.06939914,0.008920949,-0.3068076,0.07654849,0.03661284,0.06681403,-0.1334296,0.038930155,-0.029161012,0.08246711
-0.011169741,-0.06288737,-0.2587598,0.094345614,0.12143093,0.16676769,-0.07858553,0.12830979,-0.04677045,0.049385563
-0.049530886,-0.1589779,-0.32921356,-0.1023438,0.20216894,0.18478408,-0.10478536,0.0062496066,-0.09512902,0.081129804
-0.13265626,0.15053977,-0.2865141,-0.24467966,0.13962312,0.28006732,-0.16253246,0.054708786,0.03757753,0.013332425
-0.17582211,0.056712188,-0.31387106,-0.206406,0.12096864,0.17113213,-0.17913069,-0.0028696954,-0.12151923,0.081553444
-0.19153863,0.06758085,-0.21514043,-0.1880812,0.02829061,0.028635498,-0.21319287,0.048448056,-0.13451625,-0.07650918
-0.16332084,0.04381574,-0.23330288,-0.15855995,0.11253676,0.061311446,-0.21438603,-0.0053326525,-0.10632765,0.04992242
-0.17385659,0.12660646,-0.24423762,0.10442498,0.095100865,0.1333493,-0.31156248,-0.0039716475,-0.10209168,0.02485922
-0.03673087,0.14444463,-0.24748936,-0.1510849,0.04661502,0.13339709,-0.25185597,-0.0008617528,0.042385835,0.060842454
-0.17961897,-0.016033193,-0.16039558,-0.08763835,0.10418011,0.11777523,-0.19567272,0.0606454,0.11094662,-0.0023432798
-0.07313335,0.04380615,-0.06272983,-0.14671817,0.21587771,0.112813845,-0.2914358,0.17882594,0.10387928,-0.026155714
-0.21882606,-0.04353497,-0.11694828,-0.07219151,0.075748265,0.27543056,-0.2967341,0.06491032,-0.051810384,0.009974411
-0.1595846,0.111577004,-0.23429197,-0.20943967,0.11112331,0.19970751,-0.26190913,-0.0023159161,-0.0007900917,0.009618122
-0.2849942,0.043516975,-0.1307098,0.08509698,0.21284077,0.07541287,-0.22371997,0.011779334,-0.026380202,0.0394685
-0.15698591,0.011611767,-0.053714775,-0.25495154,0.047812946,0.1324536,-0.18333611,-0.01914515,-0.011152126,0.15359724
-0.3011564,0.09343279,-0.024212359,-0.15545067,0.10403553,0.1327328,-0.2844549,-0.010863539,-0.025182037,0.07622832
-0.24059531,0.07995987,-0.043404676,-0.037884206,0.1793344,0.19126227,-0.18601917,-0.010244135,-0.0067294245,0.050588094
-0.24124809,0.11894235,-0.10461525,-0.14459309,0.1525033,0.18789507,-0.20718427,0.011987507,0.010877438,0.08707797
-0.16780859,0.07321341,-0.05279445,0.09021136,0.0667125,0.14935467,-0.19728087,-0.053559642,0.0044482774,0.111077555
-0.23143387,0.009032648,-0.11567095,0.06539136,0.10499106,0.23789129,-0.19014473,-0.12884858,-0.07702135,0.032787543
-0.15459262,0.23865424,-0.12679237,0.09443954,-0.047718283,0.35737842,-0.15767178,-0.07617298,-0.0059956317,0.025997305
-0.08942099,0.21352921,-0.09238977,0.08365244,-0.12984368,0.1309998,-0.19288117,-0.16360305,0.055030428,-0.12949993
-0.036455844,0.15604298,-0.1298559,0.120036095,-0.15586947,0.16294785,-0.07440844,-0.004708566,-0.017011952,-0.007952303
-0.08001413,0.20431285,-0.26581106,0.07086127,-0.2145395,0.23077212,-0.16450858,-0.0129529275,-0.020191088,-0.1756017
